ECA2636	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA2637	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA2639	0.000010	0.999925	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	LD_0.9_8_1230
ECA2645	0.000010	0.000010	0.000010	0.000010	0.999925	0.000010	0.000015	0.000010	LD_0.9_8_1230
ECA2647	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA2663	0.000010	0.000010	0.000010	0.000010	0.999922	0.000018	0.000010	0.000010	LD_0.9_8_1230
ECA2664	0.009607	0.000010	0.000010	0.000010	0.962087	0.000013	0.028254	0.000010	LD_0.9_8_1230
ECA2666	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA2667	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA2670	0.000010	0.999929	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA276	0.000010	0.051360	0.179011	0.591558	0.157396	0.000010	0.000010	0.020645	LD_0.9_8_1230
ECA278	0.000010	0.000010	0.999924	0.000016	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA2808	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA287	0.000010	0.000010	0.000010	0.000010	0.011166	0.000010	0.000010	0.988774	LD_0.9_8_1230
ECA288	0.000010	0.000010	0.000010	0.000010	0.898959	0.000020	0.000010	0.100972	LD_0.9_8_1230
ECA2883	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA2890	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA2894	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
