"","samples","cluster","frac_cluster","max_frac","lat","long","geo"
"14753","QX1801","M",1e-05,0.911094,20.8189,-156.0904,"Hawaii"
"14754","QX1801","N",1e-05,0.911094,20.8189,-156.0904,"Hawaii"
"14755","QX1801","O",1e-05,0.911094,20.8189,-156.0904,"Hawaii"
"14756","QX1801","P",0.088706,0.911094,20.8189,-156.0904,"Hawaii"
"14757","QX1801","Q",1e-05,0.911094,20.8189,-156.0904,"Hawaii"
"14758","QX1801","R",1e-05,0.911094,20.8189,-156.0904,"Hawaii"
"14759","QX1801","S",1e-05,0.911094,20.8189,-156.0904,"Hawaii"
"14760","QX1801","T",1e-05,0.911094,20.8189,-156.0904,"Hawaii"
"14761","QX1801","U",1e-05,0.911094,20.8189,-156.0904,"Hawaii"
"14762","QX1801","V",1e-05,0.911094,20.8189,-156.0904,"Hawaii"
"14763","QX1802","A",1e-05,0.822309,20.6299,-156.3948,"Hawaii"
"14764","QX1802","B",0.822309,0.822309,20.6299,-156.3948,"Hawaii"
"14765","QX1802","C",1e-05,0.822309,20.6299,-156.3948,"Hawaii"
"14766","QX1802","D",1e-05,0.822309,20.6299,-156.3948,"Hawaii"
"14767","QX1802","E",1e-05,0.822309,20.6299,-156.3948,"Hawaii"
"14768","QX1802","F",1e-05,0.822309,20.6299,-156.3948,"Hawaii"
"14769","QX1802","G",1e-05,0.822309,20.6299,-156.3948,"Hawaii"
"14770","QX1802","H",1e-05,0.822309,20.6299,-156.3948,"Hawaii"
"14771","QX1802","I",1e-05,0.822309,20.6299,-156.3948,"Hawaii"
"14772","QX1802","J",1e-05,0.822309,20.6299,-156.3948,"Hawaii"
"14773","QX1802","K",1e-05,0.822309,20.6299,-156.3948,"Hawaii"
"14774","QX1802","L",1e-05,0.822309,20.6299,-156.3948,"Hawaii"
"14775","QX1802","M",1e-05,0.822309,20.6299,-156.3948,"Hawaii"
"14776","QX1802","N",1e-05,0.822309,20.6299,-156.3948,"Hawaii"
"14777","QX1802","O",1e-05,0.822309,20.6299,-156.3948,"Hawaii"
"14778","QX1802","P",1e-05,0.822309,20.6299,-156.3948,"Hawaii"
"14779","QX1802","Q",1e-05,0.822309,20.6299,-156.3948,"Hawaii"
"14780","QX1802","R",1e-05,0.822309,20.6299,-156.3948,"Hawaii"
"14781","QX1802","S",1e-05,0.822309,20.6299,-156.3948,"Hawaii"
"14782","QX1802","T",1e-05,0.822309,20.6299,-156.3948,"Hawaii"
"14783","QX1802","U",0.177491,0.822309,20.6299,-156.3948,"Hawaii"
"14784","QX1802","V",1e-05,0.822309,20.6299,-156.3948,"Hawaii"
"14785","QX1803","A",1e-05,0.921767,20.72027,-156.44406,"Hawaii"
"14786","QX1803","B",0.921767,0.921767,20.72027,-156.44406,"Hawaii"
"14787","QX1803","C",1e-05,0.921767,20.72027,-156.44406,"Hawaii"
"14788","QX1803","D",1e-05,0.921767,20.72027,-156.44406,"Hawaii"
"14789","QX1803","E",1e-05,0.921767,20.72027,-156.44406,"Hawaii"
"14790","QX1803","F",1e-05,0.921767,20.72027,-156.44406,"Hawaii"
"14791","QX1803","G",1e-05,0.921767,20.72027,-156.44406,"Hawaii"
"14792","QX1803","H",1e-05,0.921767,20.72027,-156.44406,"Hawaii"
"14793","QX1803","I",1e-05,0.921767,20.72027,-156.44406,"Hawaii"
"14794","QX1803","J",1e-05,0.921767,20.72027,-156.44406,"Hawaii"
"14795","QX1803","K",1e-05,0.921767,20.72027,-156.44406,"Hawaii"
"14796","QX1803","L",1e-05,0.921767,20.72027,-156.44406,"Hawaii"
"14797","QX1803","M",1e-05,0.921767,20.72027,-156.44406,"Hawaii"
"14798","QX1803","N",1e-05,0.921767,20.72027,-156.44406,"Hawaii"
"14799","QX1803","O",1e-05,0.921767,20.72027,-156.44406,"Hawaii"
"14800","QX1803","P",1e-05,0.921767,20.72027,-156.44406,"Hawaii"
"14801","QX1803","Q",1e-05,0.921767,20.72027,-156.44406,"Hawaii"
"14802","QX1803","R",1e-05,0.921767,20.72027,-156.44406,"Hawaii"
"14803","QX1803","S",1e-05,0.921767,20.72027,-156.44406,"Hawaii"
"14804","QX1803","T",1e-05,0.921767,20.72027,-156.44406,"Hawaii"
"14805","QX1803","U",1e-05,0.921767,20.72027,-156.44406,"Hawaii"
"14806","QX1803","V",0.078033,0.921767,20.72027,-156.44406,"Hawaii"
"14807","QX1804","A",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14808","QX1804","B",0.99979,0.99979,20.7894,-156.0043,"Hawaii"
"14809","QX1804","C",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14810","QX1804","D",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14811","QX1804","E",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14812","QX1804","F",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14813","QX1804","G",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14814","QX1804","H",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14815","QX1804","I",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14816","QX1804","J",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14817","QX1804","K",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14818","QX1804","L",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14819","QX1804","M",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14820","QX1804","N",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14821","QX1804","O",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14822","QX1804","P",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14823","QX1804","Q",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14824","QX1804","R",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14825","QX1804","S",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14826","QX1804","T",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14827","QX1804","U",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14828","QX1804","V",1e-05,0.99979,20.7894,-156.0043,"Hawaii"
"14829","SOW18","A",1e-05,0.99979,39.960663,-75.605492,"North America"
"14830","SOW18","B",1e-05,0.99979,39.960663,-75.605492,"North America"
"14831","SOW18","C",1e-05,0.99979,39.960663,-75.605492,"North America"
"14832","SOW18","D",1e-05,0.99979,39.960663,-75.605492,"North America"
"14833","SOW18","E",1e-05,0.99979,39.960663,-75.605492,"North America"
"14834","SOW18","F",1e-05,0.99979,39.960663,-75.605492,"North America"
"14835","SOW18","G",1e-05,0.99979,39.960663,-75.605492,"North America"
"14836","SOW18","H",1e-05,0.99979,39.960663,-75.605492,"North America"
"14837","SOW18","I",1e-05,0.99979,39.960663,-75.605492,"North America"
"14838","SOW18","J",1e-05,0.99979,39.960663,-75.605492,"North America"
"14839","SOW18","K",1e-05,0.99979,39.960663,-75.605492,"North America"
"14840","SOW18","L",1e-05,0.99979,39.960663,-75.605492,"North America"
"14841","SOW18","M",1e-05,0.99979,39.960663,-75.605492,"North America"
"14842","SOW18","N",1e-05,0.99979,39.960663,-75.605492,"North America"
"14843","SOW18","O",1e-05,0.99979,39.960663,-75.605492,"North America"
"14844","SOW18","P",1e-05,0.99979,39.960663,-75.605492,"North America"
"14845","SOW18","Q",1e-05,0.99979,39.960663,-75.605492,"North America"
"14846","SOW18","R",0.99979,0.99979,39.960663,-75.605492,"North America"
"14847","SOW18","S",1e-05,0.99979,39.960663,-75.605492,"North America"
"14848","SOW18","T",1e-05,0.99979,39.960663,-75.605492,"North America"
"14849","SOW18","U",1e-05,0.99979,39.960663,-75.605492,"North America"
"14850","SOW18","V",1e-05,0.99979,39.960663,-75.605492,"North America"
"14851","SOW21","A",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14852","SOW21","B",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14853","SOW21","C",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14854","SOW21","D",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14855","SOW21","E",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14856","SOW21","F",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14857","SOW21","G",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14858","SOW21","H",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14859","SOW21","I",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14860","SOW21","J",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14861","SOW21","K",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14862","SOW21","L",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14863","SOW21","M",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14864","SOW21","N",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14865","SOW21","O",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14866","SOW21","P",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14867","SOW21","Q",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14868","SOW21","R",0.99979,0.99979,41.41123603,-78.70870679,"North America"
"14869","SOW21","S",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14870","SOW21","T",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14871","SOW21","U",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14872","SOW21","V",1e-05,0.99979,41.41123603,-78.70870679,"North America"
"14873","SOW22","A",1e-05,0.999779,40.006496,-75.703278,"North America"
"14874","SOW22","B",1.6e-05,0.999779,40.006496,-75.703278,"North America"
"14875","SOW22","C",1e-05,0.999779,40.006496,-75.703278,"North America"
"14876","SOW22","D",1e-05,0.999779,40.006496,-75.703278,"North America"
"14877","SOW22","E",1e-05,0.999779,40.006496,-75.703278,"North America"
"14878","SOW22","F",1e-05,0.999779,40.006496,-75.703278,"North America"
"14879","SOW22","G",1e-05,0.999779,40.006496,-75.703278,"North America"
"14880","SOW22","H",1e-05,0.999779,40.006496,-75.703278,"North America"
"14881","SOW22","I",1e-05,0.999779,40.006496,-75.703278,"North America"
"14882","SOW22","J",1e-05,0.999779,40.006496,-75.703278,"North America"
"14883","SOW22","K",1.5e-05,0.999779,40.006496,-75.703278,"North America"
"14884","SOW22","L",1e-05,0.999779,40.006496,-75.703278,"North America"
"14885","SOW22","M",1e-05,0.999779,40.006496,-75.703278,"North America"
"14886","SOW22","N",1e-05,0.999779,40.006496,-75.703278,"North America"
"14887","SOW22","O",1e-05,0.999779,40.006496,-75.703278,"North America"
"14888","SOW22","P",1e-05,0.999779,40.006496,-75.703278,"North America"
"14889","SOW22","Q",1e-05,0.999779,40.006496,-75.703278,"North America"
"14890","SOW22","R",0.999779,0.999779,40.006496,-75.703278,"North America"
"14891","SOW22","S",1e-05,0.999779,40.006496,-75.703278,"North America"
"14892","SOW22","T",1e-05,0.999779,40.006496,-75.703278,"North America"
"14893","SOW22","U",1e-05,0.999779,40.006496,-75.703278,"North America"
"14894","SOW22","V",1e-05,0.999779,40.006496,-75.703278,"North America"
"14895","TT3408","A",1e-05,0.99979,18.9082,72.8057,"Asia"
"14896","TT3408","B",1e-05,0.99979,18.9082,72.8057,"Asia"
"14897","TT3408","C",1e-05,0.99979,18.9082,72.8057,"Asia"
"14898","TT3408","D",1e-05,0.99979,18.9082,72.8057,"Asia"
"14899","TT3408","E",1e-05,0.99979,18.9082,72.8057,"Asia"
"14900","TT3408","F",1e-05,0.99979,18.9082,72.8057,"Asia"
"14901","TT3408","G",1e-05,0.99979,18.9082,72.8057,"Asia"
"14902","TT3408","H",1e-05,0.99979,18.9082,72.8057,"Asia"
"14903","TT3408","I",1e-05,0.99979,18.9082,72.8057,"Asia"
"14904","TT3408","J",1e-05,0.99979,18.9082,72.8057,"Asia"
"14905","TT3408","K",1e-05,0.99979,18.9082,72.8057,"Asia"
"14906","TT3408","L",1e-05,0.99979,18.9082,72.8057,"Asia"
"14907","TT3408","M",1e-05,0.99979,18.9082,72.8057,"Asia"
"14908","TT3408","N",1e-05,0.99979,18.9082,72.8057,"Asia"
"14909","TT3408","O",1e-05,0.99979,18.9082,72.8057,"Asia"
"14910","TT3408","P",1e-05,0.99979,18.9082,72.8057,"Asia"
"14911","TT3408","Q",1e-05,0.99979,18.9082,72.8057,"Asia"
"14912","TT3408","R",1e-05,0.99979,18.9082,72.8057,"Asia"
"14913","TT3408","S",1e-05,0.99979,18.9082,72.8057,"Asia"
"14914","TT3408","T",1e-05,0.99979,18.9082,72.8057,"Asia"
"14915","TT3408","U",1e-05,0.99979,18.9082,72.8057,"Asia"
"14916","TT3408","V",0.99979,0.99979,18.9082,72.8057,"Asia"
"14917","TT3411","A",1e-05,0.99979,18.90627,72.80395,"Asia"
"14918","TT3411","B",1e-05,0.99979,18.90627,72.80395,"Asia"
"14919","TT3411","C",1e-05,0.99979,18.90627,72.80395,"Asia"
"14920","TT3411","D",1e-05,0.99979,18.90627,72.80395,"Asia"
"14921","TT3411","E",1e-05,0.99979,18.90627,72.80395,"Asia"
"14922","TT3411","F",1e-05,0.99979,18.90627,72.80395,"Asia"
"14923","TT3411","G",1e-05,0.99979,18.90627,72.80395,"Asia"
"14924","TT3411","H",1e-05,0.99979,18.90627,72.80395,"Asia"
"14925","TT3411","I",1e-05,0.99979,18.90627,72.80395,"Asia"
"14926","TT3411","J",1e-05,0.99979,18.90627,72.80395,"Asia"
"14927","TT3411","K",1e-05,0.99979,18.90627,72.80395,"Asia"
"14928","TT3411","L",1e-05,0.99979,18.90627,72.80395,"Asia"
"14929","TT3411","M",1e-05,0.99979,18.90627,72.80395,"Asia"
"14930","TT3411","N",1e-05,0.99979,18.90627,72.80395,"Asia"
"14931","TT3411","O",1e-05,0.99979,18.90627,72.80395,"Asia"
"14932","TT3411","P",1e-05,0.99979,18.90627,72.80395,"Asia"
"14933","TT3411","Q",1e-05,0.99979,18.90627,72.80395,"Asia"
"14934","TT3411","R",1e-05,0.99979,18.90627,72.80395,"Asia"
"14935","TT3411","S",1e-05,0.99979,18.90627,72.80395,"Asia"
"14936","TT3411","T",1e-05,0.99979,18.90627,72.80395,"Asia"
"14937","TT3411","U",1e-05,0.99979,18.90627,72.80395,"Asia"
"14938","TT3411","V",0.99979,0.99979,18.90627,72.80395,"Asia"
"14939","TWN1772","A",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14940","TWN1772","B",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14941","TWN1772","C",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14942","TWN1772","D",0.99979,0.99979,24.69641667,121.4180556,"Taiwan"
"14943","TWN1772","E",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14944","TWN1772","F",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14945","TWN1772","G",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14946","TWN1772","H",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14947","TWN1772","I",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14948","TWN1772","J",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14949","TWN1772","K",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14950","TWN1772","L",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14951","TWN1772","M",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14952","TWN1772","N",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14953","TWN1772","O",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14954","TWN1772","P",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14955","TWN1772","Q",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14956","TWN1772","R",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14957","TWN1772","S",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14958","TWN1772","T",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14959","TWN1772","U",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14960","TWN1772","V",1e-05,0.99979,24.69641667,121.4180556,"Taiwan"
"14961","TWN1824","A",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14962","TWN1824","B",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14963","TWN1824","C",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14964","TWN1824","D",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14965","TWN1824","E",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14966","TWN1824","F",0.99979,0.99979,24.69027778,121.4055556,"Taiwan"
"14967","TWN1824","G",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14968","TWN1824","H",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14969","TWN1824","I",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14970","TWN1824","J",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14971","TWN1824","K",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14972","TWN1824","L",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14973","TWN1824","M",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14974","TWN1824","N",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14975","TWN1824","O",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14976","TWN1824","P",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14977","TWN1824","Q",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14978","TWN1824","R",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14979","TWN1824","S",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14980","TWN1824","T",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14981","TWN1824","U",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14982","TWN1824","V",1e-05,0.99979,24.69027778,121.4055556,"Taiwan"
"14983","TWN1899","A",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"14984","TWN1899","B",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"14985","TWN1899","C",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"14986","TWN1899","D",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"14987","TWN1899","E",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"14988","TWN1899","F",0.99979,0.99979,25.16666667,121.5166667,"Taiwan"
"14989","TWN1899","G",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"14990","TWN1899","H",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"14991","TWN1899","I",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"14992","TWN1899","J",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"14993","TWN1899","K",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"14994","TWN1899","L",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"14995","TWN1899","M",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"14996","TWN1899","N",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"14997","TWN1899","O",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"14998","TWN1899","P",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"14999","TWN1899","Q",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"15000","TWN1899","R",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"15001","TWN1899","S",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"15002","TWN1899","T",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"15003","TWN1899","U",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"15004","TWN1899","V",1e-05,0.99979,25.16666667,121.5166667,"Taiwan"
"15005","TWN1907","A",1e-05,0.99979,24.85,121.55,"Taiwan"
"15006","TWN1907","B",1e-05,0.99979,24.85,121.55,"Taiwan"
"15007","TWN1907","C",1e-05,0.99979,24.85,121.55,"Taiwan"
"15008","TWN1907","D",1e-05,0.99979,24.85,121.55,"Taiwan"
"15009","TWN1907","E",1e-05,0.99979,24.85,121.55,"Taiwan"
"15010","TWN1907","F",1e-05,0.99979,24.85,121.55,"Taiwan"
"15011","TWN1907","G",1e-05,0.99979,24.85,121.55,"Taiwan"
"15012","TWN1907","H",1e-05,0.99979,24.85,121.55,"Taiwan"
"15013","TWN1907","I",1e-05,0.99979,24.85,121.55,"Taiwan"
"15014","TWN1907","J",1e-05,0.99979,24.85,121.55,"Taiwan"
"15015","TWN1907","K",0.99979,0.99979,24.85,121.55,"Taiwan"
"15016","TWN1907","L",1e-05,0.99979,24.85,121.55,"Taiwan"
"15017","TWN1907","M",1e-05,0.99979,24.85,121.55,"Taiwan"
"15018","TWN1907","N",1e-05,0.99979,24.85,121.55,"Taiwan"
"15019","TWN1907","O",1e-05,0.99979,24.85,121.55,"Taiwan"
"15020","TWN1907","P",1e-05,0.99979,24.85,121.55,"Taiwan"
"15021","TWN1907","Q",1e-05,0.99979,24.85,121.55,"Taiwan"
"15022","TWN1907","R",1e-05,0.99979,24.85,121.55,"Taiwan"
"15023","TWN1907","S",1e-05,0.99979,24.85,121.55,"Taiwan"
"15024","TWN1907","T",1e-05,0.99979,24.85,121.55,"Taiwan"
"15025","TWN1907","U",1e-05,0.99979,24.85,121.55,"Taiwan"
"15026","TWN1907","V",1e-05,0.99979,24.85,121.55,"Taiwan"
"15027","TWN2919","A",1e-05,0.999788,24.17394444,121.6172222,"Taiwan"
"15028","TWN2919","B",1e-05,0.999788,24.17394444,121.6172222,"Taiwan"
"15029","TWN2919","C",1e-05,0.999788,24.17394444,121.6172222,"Taiwan"
"15030","TWN2919","D",1.2e-05,0.999788,24.17394444,121.6172222,"Taiwan"
"15031","TWN2919","E",1e-05,0.999788,24.17394444,121.6172222,"Taiwan"
"15032","TWN2919","F",1e-05,0.999788,24.17394444,121.6172222,"Taiwan"
"15033","TWN2919","G",1e-05,0.999788,24.17394444,121.6172222,"Taiwan"
"15034","TWN2919","H",1e-05,0.999788,24.17394444,121.6172222,"Taiwan"
"15035","TWN2919","I",1e-05,0.999788,24.17394444,121.6172222,"Taiwan"
"15036","TWN2919","J",1e-05,0.999788,24.17394444,121.6172222,"Taiwan"
"15037","TWN2919","K",0.999788,0.999788,24.17394444,121.6172222,"Taiwan"
"15038","TWN2919","L",1e-05,0.999788,24.17394444,121.6172222,"Taiwan"
"15039","TWN2919","M",1e-05,0.999788,24.17394444,121.6172222,"Taiwan"
"15040","TWN2919","N",1e-05,0.999788,24.17394444,121.6172222,"Taiwan"
"15041","TWN2919","O",1e-05,0.999788,24.17394444,121.6172222,"Taiwan"
"15042","TWN2919","P",1e-05,0.999788,24.17394444,121.6172222,"Taiwan"
"15043","TWN2919","Q",1e-05,0.999788,24.17394444,121.6172222,"Taiwan"
"15044","TWN2919","R",1e-05,0.999788,24.17394444,121.6172222,"Taiwan"
"15045","TWN2919","S",1e-05,0.999788,24.17394444,121.6172222,"Taiwan"
"15046","TWN2919","T",1e-05,0.999788,24.17394444,121.6172222,"Taiwan"
"15047","TWN2919","U",1e-05,0.999788,24.17394444,121.6172222,"Taiwan"
